feat	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
PCNX	5.63265306122449	5.63265306122449	0.0	4.224489795918368	4.224489795918368	12.673469387755102	0.0	12.673469387755102	1.4081632653061225	8.448979591836736	11.26530612244898	0.0	8.448979591836736	9.857142857142858	1.4081632653061225	0.0	11.26530612244898	1.4081632653061225	9.857142857142858	0.0	1.4081632653061225	4.224489795918368	12.673469387755102	1.4081632653061225	0.0	8.448979591836736	2.816326530612245	2.816326530612245	1.4081632653061225	2.816326530612245	4.224489795918368	4.224489795918368	0.0	0.0	2.816326530612245	2.816326530612245	1.4081632653061225	1.4081632653061225	8.448979591836736	2.816326530612245	2.816326530612245	4.224489795918368	2.816326530612245	2.816326530612245	0.0	0.0	4.224489795918368	0.0	0.0	0.0	2.816326530612245	1.4081632653061225	4.224489795918368	11.26530612244898	0.0	4.224489795918368	4.224489795918368	0.0	0.0	23.93877551020408	15.489795918367347	0.0	0.0	0.0	2.816326530612245	0.0	4.224489795918368	9.857142857142858	4.224489795918368	2.816326530612245	2.816326530612245	4.224489795918368	21.122448979591837	0.0	5.63265306122449	1.4081632653061225	9.857142857142858	2.816326530612245	2.816326530612245	1.4081632653061225	1.4081632653061225	2.816326530612245	4.224489795918368	9.857142857142858	5.63265306122449	4.224489795918368	9.857142857142858	5.63265306122449	0.0	0.0	4.224489795918368	4.224489795918368	9.857142857142858	4.224489795918368	2.816326530612245	12.673469387755102	4.224489795918368	8.448979591836736	2.816326530612245	0.0	2.816326530612245
PDS5A	5.63265306122449	4.224489795918368	1.4081632653061225	1.4081632653061225	12.673469387755102	11.26530612244898	2.816326530612245	9.857142857142858	11.26530612244898	4.224489795918368	2.816326530612245	9.857142857142858	5.63265306122449	8.448979591836736	2.816326530612245	4.224489795918368	4.224489795918368	2.816326530612245	8.448979591836736	0.0	1.4081632653061225	9.857142857142858	4.224489795918368	5.63265306122449	0.0	8.448979591836736	5.63265306122449	4.224489795918368	5.63265306122449	4.224489795918368	12.673469387755102	2.816326530612245	0.0	0.0	2.816326530612245	9.857142857142858	4.224489795918368	8.448979591836736	8.448979591836736	5.63265306122449	5.63265306122449	4.224489795918368	8.448979591836736	5.63265306122449	2.816326530612245	5.63265306122449	4.224489795918368	5.63265306122449	5.63265306122449	4.224489795918368	4.224489795918368	4.224489795918368	5.63265306122449	2.816326530612245	0.0	12.673469387755102	1.4081632653061225	1.4081632653061225	2.816326530612245	11.26530612244898	5.63265306122449	4.224489795918368	2.816326530612245	2.816326530612245	0.0	1.4081632653061225	1.4081632653061225	12.673469387755102	5.63265306122449	1.4081632653061225	2.816326530612245	2.816326530612245	5.63265306122449	4.224489795918368	4.224489795918368	5.63265306122449	11.26530612244898	2.816326530612245	4.224489795918368	1.4081632653061225	18.306122448979593	5.63265306122449	2.816326530612245	2.816326530612245	5.63265306122449	0.0	12.673469387755102	9.857142857142858	8.448979591836736	4.224489795918368	11.26530612244898	5.63265306122449	8.448979591836736	4.224489795918368	0.0	15.489795918367347	4.224489795918368	9.857142857142858	1.4081632653061225	2.816326530612245	8.448979591836736
PHIP	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	2.816326530612245	0.0	0.0	2.816326530612245	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	2.816326530612245	0.0	0.0	0.0	4.224489795918368	1.4081632653061225	0.0	0.0	0.0	0.0	4.224489795918368	0.0	0.0	2.816326530612245	0.0	1.4081632653061225	0.0	0.0	1.4081632653061225	0.0	1.4081632653061225	0.0	2.816326530612245	1.4081632653061225	0.0	0.0	0.0	0.0	1.4081632653061225	1.4081632653061225	0.0	2.816326530612245	0.0	0.0	1.4081632653061225	0.0	1.4081632653061225	2.816326530612245	1.4081632653061225	1.4081632653061225	0.0	1.4081632653061225	1.4081632653061225	0.0	0.0	0.0	0.0	2.816326530612245	0.0	0.0	0.0	0.0	1.4081632653061225	1.4081632653061225	2.816326530612245	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	2.816326530612245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PIEZO1	4.224489795918368	15.489795918367347	2.816326530612245	4.224489795918368	4.224489795918368	9.857142857142858	0.0	8.448979591836736	15.489795918367347	14.081632653061224	11.26530612244898	2.816326530612245	15.489795918367347	11.26530612244898	0.0	1.4081632653061225	29.571428571428573	1.4081632653061225	25.346938775510203	0.0	2.816326530612245	21.122448979591837	0.0	0.0	0.0	11.26530612244898	9.857142857142858	11.26530612244898	7.040816326530612	0.0	16.89795918367347	4.224489795918368	4.224489795918368	1.4081632653061225	25.346938775510203	7.040816326530612	9.857142857142858	8.448979591836736	2.816326530612245	9.857142857142858	14.081632653061224	39.42857142857143	14.081632653061224	8.448979591836736	4.224489795918368	15.489795918367347	8.448979591836736	15.489795918367347	2.816326530612245	4.224489795918368	15.489795918367347	1.4081632653061225	14.081632653061224	23.93877551020408	0.0	4.224489795918368	28.163265306122447	0.0	2.816326530612245	28.163265306122447	18.306122448979593	1.4081632653061225	1.4081632653061225	9.857142857142858	8.448979591836736	7.040816326530612	9.857142857142858	16.89795918367347	9.857142857142858	9.857142857142858	2.816326530612245	7.040816326530612	4.224489795918368	18.306122448979593	4.224489795918368	4.224489795918368	8.448979591836736	15.489795918367347	18.306122448979593	9.857142857142858	2.816326530612245	9.857142857142858	15.489795918367347	18.306122448979593	1.4081632653061225	0.0	4.224489795918368	21.122448979591837	0.0	14.081632653061224	9.857142857142858	9.857142857142858	15.489795918367347	11.26530612244898	7.040816326530612	16.89795918367347	9.857142857142858	14.081632653061224	4.224489795918368	2.816326530612245	8.448979591836736
PIK3CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	1.4081632653061225	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.816326530612245	0.0	1.4081632653061225	0.0	0.0	0.0	4.224489795918368	1.4081632653061225	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0
PLXNA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	2.816326530612245	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	1.4081632653061225	1.4081632653061225	1.4081632653061225	0.0	0.0	5.63265306122449	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	2.816326530612245	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.224489795918368	0.0	0.0	0.0	0.0
POLQ	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225
PRKCA	4.224489795918368	0.0	1.4081632653061225	5.63265306122449	5.63265306122449	16.89795918367347	0.0	12.673469387755102	2.816326530612245	1.4081632653061225	1.4081632653061225	9.857142857142858	4.224489795918368	0.0	0.0	1.4081632653061225	18.306122448979593	0.0	4.224489795918368	0.0	4.224489795918368	11.26530612244898	2.816326530612245	2.816326530612245	2.816326530612245	4.224489795918368	5.63265306122449	8.448979591836736	4.224489795918368	8.448979591836736	4.224489795918368	0.0	2.816326530612245	0.0	1.4081632653061225	11.26530612244898	0.0	0.0	9.857142857142858	1.4081632653061225	1.4081632653061225	4.224489795918368	9.857142857142858	2.816326530612245	1.4081632653061225	5.63265306122449	4.224489795918368	1.4081632653061225	4.224489795918368	15.489795918367347	2.816326530612245	8.448979591836736	2.816326530612245	16.89795918367347	1.4081632653061225	4.224489795918368	8.448979591836736	0.0	2.816326530612245	2.816326530612245	11.26530612244898	4.224489795918368	5.63265306122449	9.857142857142858	2.816326530612245	1.4081632653061225	5.63265306122449	2.816326530612245	0.0	5.63265306122449	8.448979591836736	1.4081632653061225	19.714285714285715	4.224489795918368	2.816326530612245	0.0	8.448979591836736	4.224489795918368	19.714285714285715	4.224489795918368	1.4081632653061225	1.4081632653061225	2.816326530612245	1.4081632653061225	2.816326530612245	1.4081632653061225	1.4081632653061225	0.0	1.4081632653061225	4.224489795918368	15.489795918367347	11.26530612244898	9.857142857142858	8.448979591836736	4.224489795918368	16.89795918367347	4.224489795918368	2.816326530612245	4.224489795918368	12.673469387755102	4.224489795918368
PRKDC	4.224489795918368	0.0	4.224489795918368	1.4081632653061225	0.0	1.4081632653061225	4.224489795918368	0.0	1.4081632653061225	0.0	8.448979591836736	12.673469387755102	2.816326530612245	4.224489795918368	0.0	0.0	5.63265306122449	1.4081632653061225	5.63265306122449	0.0	2.816326530612245	5.63265306122449	1.4081632653061225	0.0	0.0	0.0	11.26530612244898	15.489795918367347	4.224489795918368	1.4081632653061225	1.4081632653061225	1.4081632653061225	0.0	0.0	2.816326530612245	2.816326530612245	1.4081632653061225	0.0	0.0	1.4081632653061225	4.224489795918368	2.816326530612245	4.224489795918368	1.4081632653061225	2.816326530612245	5.63265306122449	1.4081632653061225	0.0	5.63265306122449	4.224489795918368	2.816326530612245	0.0	8.448979591836736	11.26530612244898	5.63265306122449	2.816326530612245	5.63265306122449	0.0	0.0	8.448979591836736	1.4081632653061225	0.0	1.4081632653061225	0.0	1.4081632653061225	1.4081632653061225	1.4081632653061225	4.224489795918368	4.224489795918368	8.448979591836736	0.0	0.0	8.448979591836736	11.26530612244898	4.224489795918368	4.224489795918368	0.0	0.0	1.4081632653061225	5.63265306122449	1.4081632653061225	0.0	5.63265306122449	1.4081632653061225	2.816326530612245	2.816326530612245	4.224489795918368	0.0	1.4081632653061225	0.0	2.816326530612245	5.63265306122449	5.63265306122449	18.306122448979593	12.673469387755102	4.224489795918368	2.816326530612245	0.0	0.0	5.63265306122449	0.0
PRPF8	39.42857142857143	46.46938775510204	39.42857142857143	30.979591836734695	45.06122448979592	45.06122448979592	8.448979591836736	61.95918367346939	42.244897959183675	36.61224489795919	43.6530612244898	36.61224489795919	36.61224489795919	70.40816326530613	16.89795918367347	16.89795918367347	64.77551020408163	23.93877551020408	49.285714285714285	0.0	21.122448979591837	64.77551020408163	42.244897959183675	28.163265306122447	9.857142857142858	39.42857142857143	30.979591836734695	28.163265306122447	39.42857142857143	36.61224489795919	25.346938775510203	35.204081632653065	49.285714285714285	1.4081632653061225	35.204081632653065	70.40816326530613	25.346938775510203	16.89795918367347	22.53061224489796	15.489795918367347	29.571428571428573	63.36734693877551	42.244897959183675	43.6530612244898	56.326530612244895	35.204081632653065	23.93877551020408	32.38775510204081	23.93877551020408	43.6530612244898	42.244897959183675	29.571428571428573	43.6530612244898	28.163265306122447	22.53061224489796	36.61224489795919	42.244897959183675	1.4081632653061225	21.122448979591837	52.10204081632653	69.0	9.857142857142858	18.306122448979593	32.38775510204081	36.61224489795919	4.224489795918368	18.306122448979593	43.6530612244898	16.89795918367347	46.46938775510204	36.61224489795919	70.40816326530613	69.0	36.61224489795919	32.38775510204081	15.489795918367347	45.06122448979592	30.979591836734695	35.204081632653065	28.163265306122447	9.857142857142858	22.53061224489796	38.02040816326531	50.69387755102041	15.489795918367347	14.081632653061224	69.0	61.95918367346939	7.040816326530612	36.61224489795919	23.93877551020408	43.6530612244898	84.48979591836735	21.122448979591837	29.571428571428573	59.142857142857146	42.244897959183675	29.571428571428573	21.122448979591837	23.93877551020408	16.89795918367347
PRRC2B	22.53061224489796	14.081632653061224	15.489795918367347	18.306122448979593	15.489795918367347	50.69387755102041	7.040816326530612	30.979591836734695	16.89795918367347	7.040816326530612	32.38775510204081	11.26530612244898	22.53061224489796	18.306122448979593	7.040816326530612	2.816326530612245	38.02040816326531	7.040816326530612	39.42857142857143	1.4081632653061225	9.857142857142858	29.571428571428573	23.93877551020408	18.306122448979593	4.224489795918368	38.02040816326531	16.89795918367347	15.489795918367347	21.122448979591837	22.53061224489796	28.163265306122447	30.979591836734695	35.204081632653065	4.224489795918368	23.93877551020408	30.979591836734695	9.857142857142858	25.346938775510203	28.163265306122447	21.122448979591837	25.346938775510203	14.081632653061224	21.122448979591837	30.979591836734695	23.93877551020408	39.42857142857143	32.38775510204081	43.6530612244898	1.4081632653061225	29.571428571428573	15.489795918367347	4.224489795918368	0.0	29.571428571428573	14.081632653061224	35.204081632653065	28.163265306122447	1.4081632653061225	7.040816326530612	35.204081632653065	29.571428571428573	0.0	21.122448979591837	14.081632653061224	22.53061224489796	7.040816326530612	16.89795918367347	38.02040816326531	25.346938775510203	23.93877551020408	25.346938775510203	39.42857142857143	73.22448979591837	23.93877551020408	22.53061224489796	18.306122448979593	60.55102040816327	23.93877551020408	25.346938775510203	11.26530612244898	9.857142857142858	8.448979591836736	32.38775510204081	29.571428571428573	4.224489795918368	4.224489795918368	32.38775510204081	36.61224489795919	11.26530612244898	28.163265306122447	29.571428571428573	9.857142857142858	21.122448979591837	2.816326530612245	16.89795918367347	39.42857142857143	16.89795918367347	18.306122448979593	4.224489795918368	18.306122448979593	4.224489795918368
PTPN14	5.63265306122449	8.448979591836736	2.816326530612245	19.714285714285715	11.26530612244898	5.63265306122449	0.0	18.306122448979593	2.816326530612245	2.816326530612245	11.26530612244898	2.816326530612245	11.26530612244898	11.26530612244898	0.0	2.816326530612245	8.448979591836736	2.816326530612245	12.673469387755102	1.4081632653061225	0.0	4.224489795918368	18.306122448979593	4.224489795918368	0.0	12.673469387755102	12.673469387755102	2.816326530612245	9.857142857142858	12.673469387755102	4.224489795918368	8.448979591836736	9.857142857142858	0.0	28.163265306122447	11.26530612244898	8.448979591836736	8.448979591836736	19.714285714285715	15.489795918367347	16.89795918367347	22.53061224489796	5.63265306122449	9.857142857142858	22.53061224489796	4.224489795918368	1.4081632653061225	4.224489795918368	2.816326530612245	15.489795918367347	1.4081632653061225	1.4081632653061225	8.448979591836736	11.26530612244898	4.224489795918368	4.224489795918368	12.673469387755102	0.0	12.673469387755102	26.755102040816325	0.0	1.4081632653061225	5.63265306122449	0.0	4.224489795918368	0.0	2.816326530612245	5.63265306122449	22.53061224489796	1.4081632653061225	16.89795918367347	11.26530612244898	15.489795918367347	4.224489795918368	1.4081632653061225	0.0	11.26530612244898	5.63265306122449	18.306122448979593	8.448979591836736	5.63265306122449	2.816326530612245	5.63265306122449	12.673469387755102	4.224489795918368	2.816326530612245	8.448979591836736	19.714285714285715	2.816326530612245	18.306122448979593	4.224489795918368	16.89795918367347	32.38775510204081	11.26530612244898	11.26530612244898	1.4081632653061225	9.857142857142858	1.4081632653061225	5.63265306122449	5.63265306122449	8.448979591836736
QSER1	2.816326530612245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.816326530612245	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.816326530612245	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	2.816326530612245	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	1.4081632653061225	0.0	2.816326530612245	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	2.816326530612245	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0
RAB3B	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.224489795918368	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	1.4081632653061225	0.0	1.4081632653061225	0.0	0.0	1.4081632653061225	0.0	4.224489795918368	0.0	0.0	0.0	1.4081632653061225	1.4081632653061225	1.4081632653061225	0.0	0.0	4.224489795918368	0.0	0.0	0.0	2.816326530612245	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	2.816326530612245	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.857142857142858	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	2.816326530612245	0.0	0.0	1.4081632653061225	1.4081632653061225	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	1.4081632653061225	1.4081632653061225	0.0	0.0	0.0	0.0	2.816326530612245	0.0	4.224489795918368	0.0	2.816326530612245	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0
REV3L	0.0	0.0	0.0	1.4081632653061225	2.816326530612245	4.224489795918368	0.0	1.4081632653061225	0.0	0.0	4.224489795918368	0.0	0.0	1.4081632653061225	0.0	1.4081632653061225	0.0	4.224489795918368	1.4081632653061225	0.0	1.4081632653061225	1.4081632653061225	4.224489795918368	2.816326530612245	0.0	0.0	4.224489795918368	0.0	0.0	0.0	2.816326530612245	2.816326530612245	1.4081632653061225	1.4081632653061225	0.0	4.224489795918368	1.4081632653061225	0.0	1.4081632653061225	0.0	0.0	0.0	2.816326530612245	0.0	1.4081632653061225	1.4081632653061225	1.4081632653061225	2.816326530612245	2.816326530612245	1.4081632653061225	1.4081632653061225	0.0	5.63265306122449	0.0	0.0	0.0	4.224489795918368	1.4081632653061225	2.816326530612245	2.816326530612245	2.816326530612245	0.0	0.0	0.0	2.816326530612245	4.224489795918368	0.0	0.0	1.4081632653061225	0.0	4.224489795918368	0.0	0.0	0.0	1.4081632653061225	0.0	4.224489795918368	2.816326530612245	1.4081632653061225	1.4081632653061225	0.0	1.4081632653061225	0.0	1.4081632653061225	1.4081632653061225	1.4081632653061225	4.224489795918368	0.0	1.4081632653061225	2.816326530612245	1.4081632653061225	2.816326530612245	4.224489795918368	0.0	0.0	4.224489795918368	2.816326530612245	2.816326530612245	0.0	1.4081632653061225	1.4081632653061225
RNF169	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	1.4081632653061225	0.0	1.4081632653061225	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	1.4081632653061225	0.0	1.4081632653061225	0.0	4.224489795918368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	4.224489795918368	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.816326530612245	0.0	0.0	0.0	2.816326530612245	0.0	0.0	0.0	0.0	0.0	0.0	2.816326530612245	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	1.4081632653061225	1.4081632653061225	0.0	0.0	0.0	0.0	2.816326530612245	2.816326530612245	0.0	2.816326530612245	0.0	1.4081632653061225	0.0	0.0	1.4081632653061225
ROCK2	25.346938775510203	14.081632653061224	25.346938775510203	21.122448979591837	29.571428571428573	28.163265306122447	11.26530612244898	35.204081632653065	43.6530612244898	22.53061224489796	18.306122448979593	39.42857142857143	22.53061224489796	23.93877551020408	4.224489795918368	2.816326530612245	32.38775510204081	11.26530612244898	25.346938775510203	7.040816326530612	9.857142857142858	43.6530612244898	16.89795918367347	28.163265306122447	0.0	32.38775510204081	15.489795918367347	25.346938775510203	38.02040816326531	25.346938775510203	29.571428571428573	29.571428571428573	18.306122448979593	11.26530612244898	23.93877551020408	32.38775510204081	11.26530612244898	29.571428571428573	28.163265306122447	16.89795918367347	16.89795918367347	15.489795918367347	43.6530612244898	29.571428571428573	30.979591836734695	14.081632653061224	8.448979591836736	14.081632653061224	22.53061224489796	25.346938775510203	25.346938775510203	14.081632653061224	22.53061224489796	15.489795918367347	21.122448979591837	14.081632653061224	23.93877551020408	4.224489795918368	4.224489795918368	11.26530612244898	15.489795918367347	14.081632653061224	23.93877551020408	28.163265306122447	25.346938775510203	9.857142857142858	16.89795918367347	15.489795918367347	14.081632653061224	14.081632653061224	32.38775510204081	42.244897959183675	46.46938775510204	8.448979591836736	42.244897959183675	4.224489795918368	42.244897959183675	21.122448979591837	29.571428571428573	23.93877551020408	14.081632653061224	8.448979591836736	29.571428571428573	14.081632653061224	9.857142857142858	8.448979591836736	16.89795918367347	39.42857142857143	16.89795918367347	11.26530612244898	21.122448979591837	16.89795918367347	18.306122448979593	9.857142857142858	8.448979591836736	35.204081632653065	22.53061224489796	36.61224489795919	7.040816326530612	28.163265306122447	16.89795918367347
SCUBE3	0.0	8.448979591836736	1.4081632653061225	4.224489795918368	2.816326530612245	5.63265306122449	1.4081632653061225	1.4081632653061225	8.448979591836736	5.63265306122449	16.89795918367347	1.4081632653061225	8.448979591836736	9.857142857142858	0.0	0.0	1.4081632653061225	0.0	12.673469387755102	0.0	9.857142857142858	5.63265306122449	11.26530612244898	2.816326530612245	0.0	1.4081632653061225	1.4081632653061225	11.26530612244898	2.816326530612245	0.0	1.4081632653061225	1.4081632653061225	1.4081632653061225	0.0	0.0	1.4081632653061225	1.4081632653061225	4.224489795918368	8.448979591836736	0.0	5.63265306122449	5.63265306122449	1.4081632653061225	2.816326530612245	4.224489795918368	0.0	8.448979591836736	9.857142857142858	4.224489795918368	12.673469387755102	0.0	2.816326530612245	0.0	5.63265306122449	5.63265306122449	28.163265306122447	2.816326530612245	0.0	0.0	23.93877551020408	4.224489795918368	0.0	2.816326530612245	2.816326530612245	0.0	1.4081632653061225	2.816326530612245	1.4081632653061225	9.857142857142858	2.816326530612245	4.224489795918368	5.63265306122449	18.306122448979593	4.224489795918368	2.816326530612245	2.816326530612245	2.816326530612245	15.489795918367347	1.4081632653061225	0.0	0.0	1.4081632653061225	1.4081632653061225	1.4081632653061225	2.816326530612245	0.0	8.448979591836736	9.857142857142858	0.0	0.0	2.816326530612245	1.4081632653061225	11.26530612244898	2.816326530612245	0.0	8.448979591836736	8.448979591836736	0.0	0.0	12.673469387755102	2.816326530612245
SIPA1L3	4.224489795918368	1.4081632653061225	1.4081632653061225	0.0	1.4081632653061225	1.4081632653061225	1.4081632653061225	0.0	5.63265306122449	1.4081632653061225	0.0	1.4081632653061225	1.4081632653061225	2.816326530612245	0.0	2.816326530612245	2.816326530612245	0.0	0.0	0.0	0.0	1.4081632653061225	4.224489795918368	5.63265306122449	0.0	0.0	0.0	0.0	1.4081632653061225	1.4081632653061225	0.0	1.4081632653061225	1.4081632653061225	0.0	2.816326530612245	0.0	0.0	1.4081632653061225	2.816326530612245	0.0	0.0	2.816326530612245	1.4081632653061225	0.0	2.816326530612245	0.0	0.0	0.0	1.4081632653061225	0.0	1.4081632653061225	0.0	2.816326530612245	1.4081632653061225	2.816326530612245	4.224489795918368	2.816326530612245	0.0	1.4081632653061225	2.816326530612245	0.0	1.4081632653061225	1.4081632653061225	1.4081632653061225	4.224489795918368	0.0	1.4081632653061225	2.816326530612245	1.4081632653061225	0.0	4.224489795918368	0.0	2.816326530612245	0.0	1.4081632653061225	0.0	0.0	0.0	4.224489795918368	0.0	1.4081632653061225	0.0	2.816326530612245	1.4081632653061225	0.0	1.4081632653061225	2.816326530612245	0.0	0.0	0.0	1.4081632653061225	9.857142857142858	1.4081632653061225	1.4081632653061225	1.4081632653061225	1.4081632653061225	1.4081632653061225	2.816326530612245	1.4081632653061225	0.0	8.448979591836736
SLC38A1	0.0	9.857142857142858	7.040816326530612	0.0	11.26530612244898	1.4081632653061225	0.0	2.816326530612245	15.489795918367347	8.448979591836736	16.89795918367347	14.081632653061224	11.26530612244898	7.040816326530612	2.816326530612245	0.0	7.040816326530612	8.448979591836736	8.448979591836736	0.0	0.0	14.081632653061224	4.224489795918368	4.224489795918368	2.816326530612245	4.224489795918368	4.224489795918368	1.4081632653061225	9.857142857142858	15.489795918367347	21.122448979591837	2.816326530612245	25.346938775510203	2.816326530612245	11.26530612244898	23.93877551020408	7.040816326530612	4.224489795918368	16.89795918367347	9.857142857142858	7.040816326530612	1.4081632653061225	21.122448979591837	7.040816326530612	2.816326530612245	14.081632653061224	16.89795918367347	2.816326530612245	9.857142857142858	14.081632653061224	15.489795918367347	7.040816326530612	16.89795918367347	11.26530612244898	9.857142857142858	11.26530612244898	2.816326530612245	0.0	14.081632653061224	28.163265306122447	15.489795918367347	2.816326530612245	16.89795918367347	8.448979591836736	2.816326530612245	7.040816326530612	4.224489795918368	21.122448979591837	11.26530612244898	9.857142857142858	7.040816326530612	25.346938775510203	54.91836734693877	0.0	21.122448979591837	14.081632653061224	29.571428571428573	21.122448979591837	7.040816326530612	7.040816326530612	14.081632653061224	16.89795918367347	28.163265306122447	15.489795918367347	1.4081632653061225	2.816326530612245	9.857142857142858	7.040816326530612	2.816326530612245	15.489795918367347	8.448979591836736	4.224489795918368	32.38775510204081	29.571428571428573	18.306122448979593	16.89795918367347	22.53061224489796	11.26530612244898	9.857142857142858	7.040816326530612	4.224489795918368
